RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
67.6196842700674,658218.836963247,"93","3","38894","27320",,6966725984.64832,Reidsville,"263"
241.010943199583,409075.895347679,"94","1","7676","27325",,2401051783.47894,Robbins,"185"
75.839653304442,359587.547530237,"95","2","3692","27326",,1884156536.74561,Ruffin,"28"
211.743277087708,528161.840140257,"96","8","39529","27330",,6011213414.18433,Sanford,"837"
161.852812304391,417113.164836099,"97","4","33549","27332",,2996782209.29614,Sanford,"543"
,3852.87240074502,"98",,"34","27340",Population <500 and Cases <5,694758.987792969,Saxapahaw,
101.374570446735,311632.157547413,"99","0","5820","27341",,2678433259.4787,Seagrove,"59"
32.6086956521739,348769.311430722,"100","0","1840","27343",,1390260353.39624,Semora,"6"
412.130637636081,607903.308882544,"101","22","19290","27344",,4591228058.44531,Siler City,"795"
66.6666666666667,381750.490582419,"102","0","5850","27349",,1831279532.651,Snow Camp,"39"
75.9190197123069,204602.636460839,"103","0","7508","27350",,1066449848.573,Sophia,"57"
140.801001251564,245160.332752788,"104","0","3196","27355",,1016358702.6969,Staley,"45"
173.640762880729,348288.37985576,"105","1","3513","27356",,1815293543.21783,Star,"61"
78.0780780780781,223115.118835702,"106","1","8325","27357",,1273124268.28796,Stokesdale,"65"
83.3333333333333,323017.176053331,"107","1","15960","27358",,1557557662.14905,Summerfield,"133"
126.626802673232,372395.85217249,"108","4","48331","27360",,2458732404.91687,Thomasville,"612"
82.0681165367255,344702.900725307,"109","0","14622","27370",,1663817222.16028,Trinity,"120"
195.422987914631,473833.643450898,"110","2","7778","27371",,4076136455.00793,Troy,"152"
107.244030756779,320932.333330313,"111","5","9884","27376",,1781050002.06519,West End,"106"
100.031259768678,183024.518653502,"112","0","9597","27377",,736936774.92627,Whitsett,"96"
67.6902757140499,422550.665080929,"113","0","6057","27379",,2663338769.75159,Yanceyville,"41"
129.568270609762,100334.769337553,"114","9","20221","27401",,171748092.127686,Greensboro,"262"
70.9653162891249,87465.2545388649,"115","6","21278","27403",,159396286.028687,Greensboro,"151"
157.68425061893,284328.526421691,"116","16","52510","27405",,886695637.391357,Greensboro,"828"
117.850382684553,327705.317343953,"117","39","60755","27406",,1894160074.00403,Greensboro,"716"
