RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
73.2920925228618,355282.663136038,"1","3","14872","27006",,1744189234.37061,Advance,"109"
140.449438202247,195922.003442792,"2","0","2136","27007",,592499585.594238,Ararat,"30"
34.0483486550902,191244.647442635,"3","0","2937","27009",,618093097.011353,Belews Creek,"10"
125.669931620772,316910.589814884,"4","0","5411","27011",,1489580093.86462,Boonville,"68"
135.041790426193,255774.303165276,"5","8","28954","27012",,1176567385.86804,Clemmons,"391"
137.028483448807,379169.285246239,"6","2","6495","27013",,2066336247.98627,Cleveland,"89"
73.1452455590387,22299.1178929161,"7","0","957","27014",,21479098.032959,Cooleemee,"7"
118.906064209275,211061.413302457,"8","0","1682","27016",,1068209590.0686,Danbury,"20"
206.337509211496,566348.974052304,"9","1","9499","27017",,2962951682.04883,Dobson,"196"
139.885658678993,255811.974556888,"10","2","8221","27018",,2331567909.96985,East Bend,"115"
82.6641473783656,270248.259734795,"11","0","4234","27019",,977414017.819214,Germanton,"35"
219.528178243775,316969.486887135,"12","2","6104","27020",,2114111622.36755,Hamptonville,"134"
81.2058512709272,210392.900707099,"13","1","17979","27021",,1469376476.14172,King,"146"
79.3650793650794,200803.000966771,"14","0","1512","27022",,918745327.278442,Lawsonville,"12"
118.982387475538,183078.980128527,"15","1","12775","27023",,807172159.002075,Lewisville,"152"
85.7249347745061,278411.484773322,"16","1","2683","27024",,1265827411.39758,Lowgap,"23"
214.986057389584,468723.596670606,"17","1","11117","27025",,2714649364.33142,Madison,"239"
107.045058501369,172371.363079245,"18","0","4017","27027",,548179131.574585,Mayodan,"43"
144.085024430258,567238.136149725,"19","3","28039","27028",,5475621774.30664,Mocksville,"404"
164.18267314896,624989.724929863,"20","11","37641","27030",,4824085732.75671,Mount Airy,"618"
93.5361216730038,205025.773716105,"21","1","13150","27040",,763349953.536133,Pfafftown,"123"
102.244389027431,324677.141569035,"22","0","8020","27041",,1629462738.40637,Pilot Mountain,"82"
152.777777777778,113971.243586081,"23","1","720","27042",,290758639.069458,Pine Hall,"11"
125.737348649488,395674.180712496,"24","1","6442","27043",,1935795027.06067,Pinnacle,"81"
170.092872795575,154538.589918543,"25","3","9583","27045",,666085549.25769,Rural Hall,"163"
81.9252432155658,217125.573744555,"26","0","1953","27046",,1237681699.0647,Sandy Ridge,"16"
70.3674745895231,144984.839113672,"27","0","1279","27047",,576295820.815674,Siloam,"9"
90.9907885868344,325454.766660313,"28","0","8902","27048",,2355000804.03674,Stoneville,"81"
85.7002938295788,219088.1792708,"29","0","4084","27050",,703876500.567505,Tobaccoville,"35"
115.844093157958,151066.808563308,"30","1","8287","27051",,524680317.775635,Walkertown,"96"
83.4907066891959,403203.611044297,"31","0","10061","27052",,2710320219.82117,Walnut Cove,"84"
60.2027883396705,413464.446930882,"32","0","3156","27053",,2152815477.55933,Westfield,"19"
161.042944785276,201172.963339102,"33","0","2608","27054",,778193820.583862,Woodleaf,"42"
203.842710557124,403366.49229781,"34","2","14521","27055",,3115987965.39453,Yadkinville,"296"
122.93902388882,162957.922513793,"35","7","24321","27101",,356085731.400146,Winston Salem,"299"
164.39799284744,146399.561156354,"36","13","36071","27103",,527249856.672729,Winston Salem,"593"
141.238130892012,130394.134288752,"37","11","29383","27104",,337669863.683838,Winston Salem,"415"
255.312795500921,208375.813794777,"38","9","40186","27105",,950547784.577881,Winston Salem,"1026"
157.655027443653,203893.681115083,"39","7","51378","27106",,787324720.967285,Winston Salem,"810"
223.146170277693,319111.813640457,"40","14","52432","27107",,1859279716.41162,Winston Salem,"1170"
202.025447935601,213438.375685158,"41","5","38510","27127",,820319160.873047,Winston Salem,"778"
,4216.57245655308,"42","0","5","27157",,827769.094482422,Winston Salem,"10"
327.756445419638,188062.356665824,"43","18","21876","27203",,589408161.410522,Asheboro,"717"
181.19193030189,588011.232518038,"44","9","34549","27205",,6255653514.79199,Asheboro,"626"
212.821860220704,473699.237818467,"45","1","3806","27207",,2300194678.82397,Bear Creek,"81"
230.63276167948,215638.108979383,"46","0","1691","27208",,1029479783.1405,Bennett,"39"
741.989881956155,259108.004034657,"47","15","4151","27209",,1198089302.20734,Biscoe,"308"
356.25,277007.39975067,"48","0","1600","27212",,1328181375.12305,Blanch,"57"
102.153741380778,324969.092830869,"49","1","11747","27214",,1414533235.94788,Browns Summit,"120"
170.408981555734,298200.358945539,"50","6","44892","27215",,1827823774.30115,Burlington,"765"
346.449847868886,513818.51476852,"51","36","39111","27217",,3473433663.33496,Burlington,"1355"
520.677628300947,367384.611313313,"52","3","4014","27229",,2747739848.89313,Candor,"209"
83.0078125,209108.769362036,"53","0","2048","27231",,987771348.581177,Cedar Grove,"17"
57.5815738963532,187154.002103638,"54","0","3647","27233",,703252829.253662,Climax,"21"
111.475409836066,148521.339190303,"55","0","4575","27235",,380654027.583252,Colfax,"51"
86.1979437117042,429373.198159064,"56","3","9629","27239",,4319759872.9696,Denton,"83"
146.176911544228,321391.030328654,"57","0","2668","27242",,1480408484.01825,Eagle Springs,"39"
132.904608788853,311755.144165646,"58","1","4665","27243",,1142332751.10315,Efland,"62"
86.7212005658404,399696.340130384,"59","0","16259","27244",,1541989025.453,Elon,"141"
115.822130299897,215710.992817749,"60","2","4835","27248",,942909114.352783,Franklinville,"56"
105.578435043055,397477.611919868,"61","1","13355","27249",,1679803774.77087,Gibsonville,"141"
53.0035335689046,220926.147155476,"62","1","2264","27252",,1142470673.17163,Goldston,"12"
265.700483091787,521476.969804177,"63","4","31464","27253",,2351372927.78931,Graham,"836"
182.170542635659,312686.877842211,"64","1","7740","27258",,473631125.268677,Haw River,"141"
206.257783312578,133229.878739789,"65","13","25696","27260",,348441568.963501,High Point,"530"
165.562913907285,171087.864383377,"66","5","24764","27262",,368730084.700928,High Point,"410"
151.881720430108,249658.228757679,"67","3","22320","27263",,1121512604.52234,High Point,"339"
125.504616491466,307481.490778656,"68","21","50038","27265",,1172957282.41284,High Point,"628"
117.994100294985,8251.66869064816,"69","0","1695","27268",,2495618.64758301,High Point,"20"
111.842831389574,502574.675043234,"70","1","27181","27278",,2885765742.02771,Hillsborough,"304"
126.684636118598,479969.724586594,"71","0","3710","27281",,2095606802.2608,Jackson Springs,"47"
112.068446104718,168803.970950205,"72","3","16597","27282",,404066994.873657,Jamestown,"186"
117.370892018779,161239.518798817,"73","1","2982","27283",,711286368.914917,Julian,"35"
126.154338890767,420748.080109325,"74","7","56201","27284",,2233069317.10205,Kernersville,"709"
124.231503073988,304615.616752016,"75","3","23585","27288",,1951079100.05676,Eden,"293"
26.0078023407022,314720.365319101,"76","0","1538","27291",,1492904663.44434,Leasburg,"4"
153.62353792355,407599.915340798,"77","6","41465","27292",,4270233445.18579,Lexington,"637"
131.152560536858,466742.919509858,"78","16","39191","27295",,3631502180.53174,Lexington,"514"
135.057471264368,431527.987760386,"79","0","10440","27298",,2639148530.03284,Liberty,"141"
154.168252759802,203597.604040365,"80","0","5254","27299",,822543412.257813,Linwood,"81"
100.808463918555,287107.537324028,"81","2","10019","27301",,900133716.655151,Mc Leansville,"101"
129.713330443935,644303.59427532,"82","0","32302","27302",,3198656461.27478,Mebane,"419"
208.201892744479,263836.485514183,"83","1","1585","27305",,687167820.539429,Milton,"33"
243.90243902439,426306.558627535,"84","3","5945","27306",,5305900334.83325,Mount Gilead,"145"
82.9245503387059,140986.043049622,"85","1","8562","27310",,526240082.103149,Oak Ridge,"71"
59.0062111801242,293760.993606137,"86","0","3220","27311",,1338371966.32642,Pelham,"19"
100.427831569466,617961.777569282,"87","20","22205","27312",,5005768374.64233,Pittsboro,"223"
171.514818880351,181619.740165306,"88","16","7288","27313",,760352714.59021,Pleasant Garden,"125"
61.5114235500879,162162.976448062,"89","0","1138","27314",,773578280.842896,Prospect Hill,"7"
60.7476635514019,179457.95829655,"90","0","2140","27315",,697810511.310425,Providence,"13"
264.114030184461,278228.393914438,"91","11","7156","27316",,1975410509.03577,Ramseur,"189"
141.168561985323,339539.515262609,"92","4","17851","27317",,1700826686.43616,Randleman,"252"
89.2168457859824,658218.836963247,"93","8","38894","27320",,6966725984.64832,Reidsville,"347"
