RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
77.9989241527703,355282.663136038,"1","3","14872","27006",,1744189234.37061,Advance,"116"
145.131086142322,195922.003442792,"2","0","2136","27007",,592499585.594238,Ararat,"31"
44.2628532516173,191244.647442635,"3","0","2937","27009",,618093097.011353,Belews Creek,"13"
138.606542228793,316910.589814884,"4","0","5411","27011",,1489580093.86462,Boonville,"75"
142.640049734061,255774.303165276,"5","11","28954","27012",,1176567385.86804,Clemmons,"413"
141.647421093149,379169.285246239,"6","3","6495","27013",,2066336247.98627,Cleveland,"92"
73.1452455590387,22299.1178929161,"7","0","957","27014",,21479098.032959,Cooleemee,"7"
118.906064209275,211061.413302457,"8","0","1682","27016",,1068209590.0686,Danbury,"20"
213.706705969049,566348.974052304,"9","1","9499","27017",,2962951682.04883,Dobson,"203"
141.102055710984,255811.974556888,"10","2","8221","27018",,2331567909.96985,East Bend,"116"
89.7496457250827,270248.259734795,"11","0","4234","27019",,977414017.819214,Germanton,"38"
224.442988204456,316969.486887135,"12","2","6104","27020",,2114111622.36755,Hamptonville,"137"
86.767895878525,210392.900707099,"13","1","17979","27021",,1469376476.14172,King,"156"
85.978835978836,200803.000966771,"14","0","1512","27022",,918745327.278442,Lawsonville,"13"
121.33072407045,183078.980128527,"15","1","12775","27023",,807172159.002075,Lewisville,"155"
96.9064480059635,278411.484773322,"16","1","2683","27024",,1265827411.39758,Lowgap,"26"
223.081766663668,468723.596670606,"17","2","11117","27025",,2714649364.33142,Madison,"248"
119.49215832711,172371.363079245,"18","0","4017","27027",,548179131.574585,Mayodan,"48"
147.651485431007,567238.136149725,"19","3","28039","27028",,5475621774.30664,Mocksville,"414"
167.105018463909,624989.724929863,"20","11","37641","27030",,4824085732.75671,Mount Airy,"629"
96.5779467680608,205025.773716105,"21","1","13150","27040",,763349953.536133,Pfafftown,"127"
103.491271820449,324677.141569035,"22","0","8020","27041",,1629462738.40637,Pilot Mountain,"83"
166.666666666667,113971.243586081,"23","1","720","27042",,290758639.069458,Pine Hall,"12"
131.946600434648,395674.180712496,"24","1","6442","27043",,1935795027.06067,Pinnacle,"85"
176.353960137744,154538.589918543,"25","3","9583","27045",,666085549.25769,Rural Hall,"169"
81.9252432155658,217125.573744555,"26","0","1953","27046",,1237681699.0647,Sandy Ridge,"16"
70.3674745895231,144984.839113672,"27","0","1279","27047",,576295820.815674,Siloam,"9"
99.9775331386205,325454.766660313,"28","0","8902","27048",,2355000804.03674,Stoneville,"89"
85.7002938295788,219088.1792708,"29","0","4084","27050",,703876500.567505,Tobaccoville,"35"
125.497767587788,151066.808563308,"30","1","8287","27051",,524680317.775635,Walkertown,"104"
91.4422025643574,403203.611044297,"31","0","10061","27052",,2710320219.82117,Walnut Cove,"92"
