RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
61.8612157073696,355282.663136038,"1","3","14872","27006",,1744189234.37061,Advance,"92"
107.677902621723,195922.003442792,"2","0","2136","27007",,592499585.594238,Ararat,"23"
30.6435137895812,191244.647442635,"3","0","2937","27009",,618093097.011353,Belews Creek,"9"
109.037146553317,316910.589814884,"4","0","5411","27011",,1489580093.86462,Boonville,"59"
99.4681218484493,255774.303165276,"5","3","28954","27012",,1176567385.86804,Clemmons,"288"
118.55273287144,379169.285246239,"6","2","6495","27013",,2066336247.98627,Cleveland,"77"
73.1452455590387,22299.1178929161,"7","0","957","27014",,21479098.032959,Cooleemee,"7"
112.960760998811,211061.413302457,"8","0","1682","27016",,1068209590.0686,Danbury,"19"
194.757342878198,566348.974052304,"9","0","9499","27017",,2962951682.04883,Dobson,"185"
121.639703199124,255811.974556888,"10","2","8221","27018",,2331567909.96985,East Bend,"100"
68.4931506849315,270248.259734795,"11","0","4234","27019",,977414017.819214,Germanton,"29"
170.380078636959,316969.486887135,"12","2","6104","27020",,2114111622.36755,Hamptonville,"104"
70.6379665164915,210392.900707099,"13","1","17979","27021",,1469376476.14172,King,"127"
39.6825396825397,200803.000966771,"14","0","1512","27022",,918745327.278442,Lawsonville,"6"
97.0645792563601,183078.980128527,"15","1","12775","27023",,807172159.002075,Lewisville,"124"
74.5434215430488,278411.484773322,"16","0","2683","27024",,1265827411.39758,Lowgap,"20"
70.1628137087344,468723.596670606,"17","0","11117","27025",,2714649364.33142,Madison,"78"
49.7883993029624,172371.363079245,"18","0","4017","27027",,548179131.574585,Mayodan,"20"
126.609365526588,567238.136149725,"19","3","28039","27028",,5475621774.30664,Mocksville,"355"
138.147233070322,624989.724929863,"20","8","37641","27030",,4824085732.75671,Mount Airy,"520"
73.7642585551331,205025.773716105,"21","1","13150","27040",,763349953.536133,Pfafftown,"97"
92.2693266832918,324677.141569035,"22","0","8020","27041",,1629462738.40637,Pilot Mountain,"74"
111.111111111111,113971.243586081,"23","1","720","27042",,290758639.069458,Pine Hall,"8"
114.871158025458,395674.180712496,"24","1","6442","27043",,1935795027.06067,Pinnacle,"74"
151.30961076907,154538.589918543,"25","2","9583","27045",,666085549.25769,Rural Hall,"145"
30.7219662058372,217125.573744555,"26","0","1953","27046",,1237681699.0647,Sandy Ridge,"6"
62.5488663017983,144984.839113672,"27","0","1279","27047",,576295820.815674,Siloam,"8"
61.7838687935295,325454.766660313,"28","0","8902","27048",,2355000804.03674,Stoneville,"55"
68.5602350636631,219088.1792708,"29","0","4084","27050",,703876500.567505,Tobaccoville,"28"
97.7434536020273,151066.808563308,"30","1","8287","27051",,524680317.775635,Walkertown,"81"
61.6240930325017,403203.611044297,"31","0","10061","27052",,2710320219.82117,Walnut Cove,"62"
50.6970849176172,413464.446930882,"32","0","3156","27053",,2152815477.55933,Westfield,"16"
138.036809815951,201172.963339102,"33","0","2608","27054",,778193820.583862,Woodleaf,"36"
190.758212244336,403366.49229781,"34","2","14521","27055",,3115987965.39453,Yadkinville,"277"
96.6243164343571,162957.922513793,"35","1","24321","27101",,356085731.400146,Winston Salem,"235"
138.338277286463,146399.561156354,"36","13","36071","27103",,527249856.672729,Winston Salem,"499"
127.624817071096,130394.134288752,"37","8","29383","27104",,337669863.683838,Winston Salem,"375"
235.405365052506,208375.813794777,"38","9","40186","27105",,950547784.577881,Winston Salem,"946"
135.855813772432,203893.681115083,"39","7","51378","27106",,787324720.967285,Winston Salem,"698"
203.883124809277,319111.813640457,"40","10","52432","27107",,1859279716.41162,Winston Salem,"1069"
183.069332640872,213438.375685158,"41","5","38510","27127",,820319160.873047,Winston Salem,"705"
,4216.57245655308,"42","0","5","27157",,827769.094482422,Winston Salem,"10"
302.157615651856,188062.356665824,"43","17","21876","27203",,589408161.410522,Asheboro,"661"
164.98306752728,588011.232518038,"44","7","34549","27205",,6255653514.79199,Asheboro,"570"
199.684708355229,473699.237818467,"45","1","3806","27207",,2300194678.82397,Bear Creek,"76"
218.805440567711,215638.108979383,"46","0","1691","27208",,1029479783.1405,Bennett,"37"
479.402553601542,259108.004034657,"47","10","4151","27209",,1198089302.20734,Biscoe,"199"
318.75,277007.39975067,"48","0","1600","27212",,1328181375.12305,Blanch,"51"
90.235804886354,324969.092830869,"49","1","11747","27214",,1414533235.94788,Browns Summit,"106"
126.525884344649,298200.358945539,"50","5","44892","27215",,1827823774.30115,Burlington,"568"
288.66559279998,513818.51476852,"51","36","39111","27217",,3473433663.33496,Burlington,"1129"
403.587443946188,367384.611313313,"52","2","4014","27229",,2747739848.89313,Candor,"162"
73.2421875,209108.769362036,"53","0","2048","27231",,987771348.581177,Cedar Grove,"15"
41.1296956402523,187154.002103638,"54","0","3647","27233",,703252829.253662,Climax,"15"
78.6885245901639,148521.339190303,"55","0","4575","27235",,380654027.583252,Colfax,"36"
66.4658843078201,429373.198159064,"56","3","9629","27239",,4319759872.9696,Denton,"64"
112.443778110945,321391.030328654,"57","0","2668","27242",,1480408484.01825,Eagle Springs,"30"
111.468381564845,311755.144165646,"58","1","4665","27243",,1142332751.10315,Efland,"52"
53.5088258810505,399696.340130384,"59","0","16259","27244",,1541989025.453,Elon,"87"
99.2761116856256,215710.992817749,"60","1","4835","27248",,942909114.352783,Franklinville,"48"
78.6222388618495,397477.611919868,"61","0","13355","27249",,1679803774.77087,Gibsonville,"105"
57.4204946996466,220926.147155476,"62","1","2264","27252",,1142470673.17163,Goldston,"13"
193.236714975845,521476.969804177,"63","3","31464","27253",,2351372927.78931,Graham,"608"
129.198966408269,312686.877842211,"64","0","7740","27258",,473631125.268677,Haw River,"100"
158.001245330012,133229.878739789,"65","11","25696","27260",,348441568.963501,High Point,"406"
123.566467452754,171087.864383377,"66","5","24764","27262",,368730084.700928,High Point,"306"
107.52688172043,249658.228757679,"67","2","22320","27263",,1121512604.52234,High Point,"240"
96.7264878692194,307481.490778656,"68","22","50038","27265",,1172957282.41284,High Point,"484"
11.7994100294985,8251.66869064816,"69","0","1695","27268",,2495618.64758301,High Point,"2"
89.0327802509106,502574.675043234,"70","0","27181","27278",,2885765742.02771,Hillsborough,"242"
110.512129380054,479969.724586594,"71","0","3710","27281",,2095606802.2608,Jackson Springs,"41"
81.9425197324818,168803.970950205,"72","2","16597","27282",,404066994.873657,Jamestown,"136"
87.1898054996647,161239.518798817,"73","1","2982","27283",,711286368.914917,Julian,"26"
100.532019003221,420748.080109325,"74","5","56201","27284",,2233069317.10205,Kernersville,"565"
75.4716981132076,304615.616752016,"75","0","23585","27288",,1951079100.05676,Eden,"178"
26.0078023407022,314720.365319101,"76","0","1538","27291",,1492904663.44434,Leasburg,"4"
129.747980224286,407599.915340798,"77","6","41465","27292",,4270233445.18579,Lexington,"538"
108.698425658952,466742.919509858,"78","15","39191","27295",,3631502180.53174,Lexington,"426"
113.026819923372,431527.987760386,"79","0","10440","27298",,2639148530.03284,Liberty,"118"
108.488770460601,203597.604040365,"80","0","5254","27299",,822543412.257813,Linwood,"57"
84.8388062680906,287107.537324028,"81","2","10019","27301",,900133716.655151,Mc Leansville,"85"
107.114110581388,644303.59427532,"82","0","32302","27302",,3198656461.27478,Mebane,"346"
157.728706624606,263836.485514183,"83","1","1585","27305",,687167820.539429,Milton,"25"
205.214465937763,426306.558627535,"84","2","5945","27306",,5305900334.83325,Mount Gilead,"122"
60.7334734875029,140986.043049622,"85","1","8562","27310",,526240082.103149,Oak Ridge,"52"
52.7950310559006,293760.993606137,"86","0","3220","27311",,1338371966.32642,Pelham,"17"
82.864219770322,617961.777569282,"87","19","22205","27312",,5005768374.64233,Pittsboro,"184"
141.328210757409,181619.740165306,"88","16","7288","27313",,760352714.59021,Pleasant Garden,"103"
52.7240773286468,162162.976448062,"89","0","1138","27314",,773578280.842896,Prospect Hill,"6"
28.0373831775701,179457.95829655,"90","0","2140","27315",,697810511.310425,Providence,"6"
250.139742873113,278228.393914438,"91","11","7156","27316",,1975410509.03577,Ramseur,"179"
129.404515153213,339539.515262609,"92","3","17851","27317",,1700826686.43616,Randleman,"231"
72.2476474520492,658218.836963247,"93","5","38894","27320",,6966725984.64832,Reidsville,"281"
257.946847316311,409075.895347679,"94","2","7676","27325",,2401051783.47894,Robbins,"198"
78.5482123510293,359587.547530237,"95","2","3692","27326",,1884156536.74561,Ruffin,"29"
219.332641857877,528161.840140257,"96","8","39529","27330",,6011213414.18433,Sanford,"867"
170.49688515306,417113.164836099,"97","4","33549","27332",,2996782209.29614,Sanford,"572"
,3852.87240074502,"98",,"34","27340",Population <500 and Cases <5,694758.987792969,Saxapahaw,
108.247422680412,311632.157547413,"99","0","5820","27341",,2678433259.4787,Seagrove,"63"
32.6086956521739,348769.311430722,"100","0","1840","27343",,1390260353.39624,Semora,"6"
425.090720580612,607903.308882544,"101","22","19290","27344",,4591228058.44531,Siler City,"820"
75.2136752136752,381750.490582419,"102","0","5850","27349",,1831279532.651,Snow Camp,"44"
78.5828449653703,204602.636460839,"103","0","7508","27350",,1066449848.573,Sophia,"59"
140.801001251564,245160.332752788,"104","0","3196","27355",,1016358702.6969,Staley,"45"
187.873612297182,348288.37985576,"105","1","3513","27356",,1815293543.21783,Star,"66"
84.0840840840841,223115.118835702,"106","1","8325","27357",,1273124268.28796,Stokesdale,"70"
87.719298245614,323017.176053331,"107","1","15960","27358",,1557557662.14905,Summerfield,"140"
140.489540874387,372395.85217249,"108","7","48331","27360",,2458732404.91687,Thomasville,"679"
92.3266311038162,344702.900725307,"109","0","14622","27370",,1663817222.16028,Trinity,"135"
218.56518385189,473833.643450898,"110","2","7778","27371",,4076136455.00793,Troy,"170"
