RatePer10K,Shape__Length,OBJECTID,Deaths,TotalPop,ZIPCode,Note,Shape__Area,Place,Cases
91.4470145239376,355282.663136038,"1","3","14872","27006",,1744189234.37061,Advance,"136"
154.494382022472,195922.003442792,"2","0","2136","27007",,592499585.594238,Ararat,"33"
57.8821927136534,191244.647442635,"3","0","2937","27009",,618093097.011353,Belews Creek,"17"
155.239327296248,316910.589814884,"4","1","5411","27011",,1489580093.86462,Boonville,"84"
151.274435311183,255774.303165276,"5","12","28954","27012",,1176567385.86804,Clemmons,"438"
169.361046959199,379169.285246239,"6","3","6495","27013",,2066336247.98627,Cleveland,"110"
83.594566353187,22299.1178929161,"7","0","957","27014",,21479098.032959,Cooleemee,"8"
136.741973840666,211061.413302457,"8","0","1682","27016",,1068209590.0686,Danbury,"23"
231.603326665965,566348.974052304,"9","1","9499","27017",,2962951682.04883,Dobson,"220"
147.18404087094,255811.974556888,"10","2","8221","27018",,2331567909.96985,East Bend,"121"
101.558809636278,270248.259734795,"11","0","4234","27019",,977414017.819214,Germanton,"43"
234.272608125819,316969.486887135,"12","2","6104","27020",,2114111622.36755,Hamptonville,"143"
97.3357806329607,210392.900707099,"13","1","17979","27021",,1469376476.14172,King,"175"
85.978835978836,200803.000966771,"14","0","1512","27022",,918745327.278442,Lawsonville,"13"
128.375733855186,183078.980128527,"15","1","12775","27023",,807172159.002075,Lewisville,"164"
96.9064480059635,278411.484773322,"16","1","2683","27024",,1265827411.39758,Lowgap,"26"
251.866510749303,468723.596670606,"17","2","11117","27025",,2714649364.33142,Madison,"280"
156.833457804332,172371.363079245,"18","0","4017","27027",,548179131.574585,Mayodan,"63"
160.847391133778,567238.136149725,"19","3","28039","27028",,5475621774.30664,Mocksville,"451"
184.639090353604,624989.724929863,"20","12","37641","27030",,4824085732.75671,Mount Airy,"695"
102.661596958175,205025.773716105,"21","1","13150","27040",,763349953.536133,Pfafftown,"135"
108.478802992519,324677.141569035,"22","0","8020","27041",,1629462738.40637,Pilot Mountain,"87"
208.333333333333,113971.243586081,"23","1","720","27042",,290758639.069458,Pine Hall,"15"
142.812791058677,395674.180712496,"24","1","6442","27043",,1935795027.06067,Pinnacle,"92"
186.789105708025,154538.589918543,"25","3","9583","27045",,666085549.25769,Rural Hall,"179"
97.2862263184844,217125.573744555,"26","1","1953","27046",,1237681699.0647,Sandy Ridge,"19"
78.1860828772478,144984.839113672,"27","0","1279","27047",,576295820.815674,Siloam,"10"
130.307796000899,325454.766660313,"28","0","8902","27048",,2355000804.03674,Stoneville,"116"
90.5974534769833,219088.1792708,"29","0","4084","27050",,703876500.567505,Tobaccoville,"37"
130.324604802703,151066.808563308,"30","1","8287","27051",,524680317.775635,Walkertown,"108"
112.314879236656,403203.611044297,"31","0","10061","27052",,2710320219.82117,Walnut Cove,"113"
69.7084917617237,413464.446930882,"32","0","3156","27053",,2152815477.55933,Westfield,"22"
172.546012269939,201172.963339102,"33","0","2608","27054",,778193820.583862,Woodleaf,"45"
227.257075958956,403366.49229781,"34","2","14521","27055",,3115987965.39453,Yadkinville,"330"
